cluster_id,gaia_name,radius_deg,disp_p02_3,disp_p15_9,disp_p50,disp_p84_1,disp_p97_7,rot_p02_3,rot_p15_9,rot_p50,rot_p84_1,rot_p97_7,rot_extra,source_file
NGC6441,NGC_6441,0.043,0.139697,0.151181,0.162962,0.177174,0.192187,-0.0762264,-0.0513868,-0.0279118,-0.00334986,0.0189995,-0.0083354,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.044,0.137352,0.148457,0.160141,0.174481,0.189702,-0.075153,-0.0507574,-0.0274254,-0.00321602,0.0189415,-0.008282,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.045,0.135094,0.145946,0.157496,0.171943,0.187245,-0.074392,-0.0499153,-0.0268981,-0.00313116,0.0187525,-0.00822628,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.046,0.132937,0.143517,0.154778,0.16916,0.184471,-0.0729513,-0.048951,-0.0262879,-0.00294061,0.0187702,-0.00816854,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.047,0.13096,0.140858,0.152287,0.166603,0.181691,-0.0715412,-0.0480391,-0.0258091,-0.0026567,0.0185879,-0.00810905,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.048,0.129031,0.138408,0.149826,0.16399,0.179107,-0.0703467,-0.0470376,-0.025283,-0.00247393,0.0181792,-0.00804807,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.049,0.126886,0.135864,0.147488,0.161314,0.17626,-0.0689362,-0.0461904,-0.0245808,-0.00218265,0.0183019,-0.00798583,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.05,0.124819,0.133748,0.14518,0.158723,0.173331,-0.0677162,-0.0450693,-0.0238146,-0.00207499,0.0184646,-0.00792252,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.051,0.122348,0.131487,0.142857,0.156324,0.1706,-0.066257,-0.0438075,-0.0230252,-0.00176636,0.0187606,-0.00785835,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.052,0.12034,0.129262,0.140789,0.153853,0.167899,-0.0648864,-0.0427223,-0.0222695,-0.0014628,0.018749,-0.00779348,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.053,0.118375,0.127126,0.138576,0.151469,0.165382,-0.0633339,-0.041534,-0.0214394,-0.00110011,0.0185966,-0.00772808,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.054,0.116121,0.125227,0.136412,0.149075,0.162344,-0.0616129,-0.0402212,-0.0206732,-0.000850015,0.0183619,-0.00766227,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.055,0.113782,0.123374,0.13445,0.146729,0.160027,-0.0597335,-0.0390955,-0.0198416,-0.000674772,0.0182306,-0.00759619,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.056,0.11172,0.121436,0.132462,0.144562,0.157747,-0.0579458,-0.0378678,-0.0190521,-0.000296977,0.0180968,-0.00752995,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.057,0.109785,0.119765,0.130508,0.142335,0.155525,-0.0561029,-0.0367005,-0.0183186,7.79009e-05,0.0183941,-0.00746367,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.058,0.108214,0.117883,0.128639,0.140067,0.153184,-0.0542164,-0.0352411,-0.0173985,0.000649717,0.0187278,-0.00739742,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.059,0.106559,0.116186,0.126703,0.137753,0.151147,-0.0524056,-0.0339676,-0.0167334,0.000951504,0.0184017,-0.0073313,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.06,0.104944,0.114522,0.124877,0.13566,0.149138,-0.0505046,-0.0327637,-0.0159132,0.00137574,0.018715,-0.00726538,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.061,0.10325,0.112921,0.123095,0.133704,0.147138,-0.04897,-0.0314807,-0.0148591,0.00194007,0.01874,-0.00719974,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.062,0.101486,0.111469,0.121342,0.131714,0.145168,-0.0472846,-0.0299843,-0.0138781,0.00219922,0.0190653,-0.00713442,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.063,0.0999181,0.110041,0.119648,0.129848,0.142997,-0.0455964,-0.0285045,-0.0129347,0.00280448,0.0194239,-0.00706948,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.064,0.0983229,0.10859,0.117998,0.128076,0.140912,-0.0441494,-0.0271992,-0.0119828,0.00334095,0.0196473,-0.00700498,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.065,0.0968318,0.107045,0.116504,0.126481,0.138965,-0.0425904,-0.0263747,-0.0108319,0.00406849,0.0194577,-0.00694095,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.066,0.0954927,0.105531,0.114952,0.124718,0.136944,-0.0409101,-0.0250124,-0.00996495,0.00473766,0.0199777,-0.00687743,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.067,0.0941805,0.104053,0.113602,0.122987,0.134999,-0.0394858,-0.0237895,-0.00898483,0.0054013,0.0207954,-0.00681445,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.068,0.0928088,0.102638,0.112072,0.12158,0.133317,-0.0381344,-0.0225167,-0.00814813,0.00615841,0.0214313,-0.00675205,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.069,0.0915092,0.101203,0.110541,0.120285,0.131664,-0.0370868,-0.0215155,-0.00714093,0.00700188,0.0220402,-0.00669024,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.07,0.090355,0.099795,0.109218,0.118968,0.129899,-0.0358566,-0.0204323,-0.00595763,0.00788253,0.0228459,-0.00662904,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.071,0.0889641,0.0984937,0.107898,0.117586,0.128156,-0.0351604,-0.0194578,-0.00494963,0.00877315,0.0238309,-0.00656848,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.072,0.0877247,0.0972247,0.106553,0.116291,0.126715,-0.0338748,-0.0186779,-0.00401195,0.00943248,0.024924,-0.00650857,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.073,0.0866512,0.0960581,0.105264,0.114907,0.125303,-0.0331782,-0.0176138,-0.00318389,0.0102354,0.0257417,-0.00644933,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.074,0.0855854,0.094859,0.103946,0.113829,0.124488,-0.0321704,-0.0165823,-0.00227337,0.01103,0.0265405,-0.00639075,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.075,0.0844266,0.093444,0.102846,0.112794,0.12366,-0.0311849,-0.0156512,-0.00156223,0.0120033,0.0276188,-0.00633286,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.076,0.0832138,0.0921824,0.101758,0.111755,0.122906,-0.0304008,-0.0148141,-0.000578181,0.0132414,0.0285568,-0.00627566,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.077,0.0821794,0.0909897,0.100699,0.110855,0.122168,-0.0294562,-0.0140312,0.000187755,0.0143877,0.029456,-0.00621914,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.078,0.0811558,0.0897612,0.0997547,0.109952,0.121516,-0.0288224,-0.0133845,0.00110775,0.0155947,0.0303352,-0.00616332,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.079,0.079772,0.0885687,0.0988733,0.109266,0.121075,-0.0285933,-0.0123843,0.0020766,0.0167092,0.0315564,-0.0061082,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.08,0.0784346,0.0875583,0.0979634,0.10842,0.120806,-0.0276882,-0.0118996,0.00296792,0.0180363,0.0327462,-0.00605378,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.081,0.0776718,0.0864241,0.0970437,0.107764,0.120197,-0.0277086,-0.0112394,0.00388713,0.0191797,0.0338365,-0.00600005,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.082,0.0765341,0.0854664,0.0961773,0.107314,0.119971,-0.0275426,-0.0106474,0.00465256,0.0202054,0.0352635,-0.00594701,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.083,0.0752998,0.0844411,0.0954718,0.106757,0.119519,-0.0273585,-0.0103072,0.00512629,0.0213531,0.0369121,-0.00589467,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.084,0.0742948,0.0834722,0.0947421,0.10638,0.119232,-0.0265822,-0.00980413,0.00568088,0.0223318,0.0384091,-0.00584301,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.085,0.0735213,0.0825087,0.0941657,0.106059,0.11872,-0.0264378,-0.00944987,0.00631719,0.0232928,0.0396568,-0.00579204,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.086,0.0726441,0.0817258,0.0934886,0.105584,0.118663,-0.0265238,-0.00900492,0.00705269,0.0242322,0.0408452,-0.00574175,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.087,0.0714457,0.0806874,0.0929775,0.105107,0.118446,-0.0259416,-0.0084147,0.0075936,0.0251267,0.0418256,-0.00569213,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.088,0.0704297,0.0799429,0.0924526,0.104745,0.118187,-0.0259402,-0.00824849,0.00810931,0.026076,0.0431568,-0.00564318,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.089,0.0695087,0.0792499,0.0919538,0.104489,0.117738,-0.0256379,-0.00789242,0.00865642,0.0269529,0.0443026,-0.00559489,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.09,0.0684822,0.0785065,0.0915113,0.104284,0.117638,-0.0256515,-0.00760158,0.00914965,0.0277669,0.0453728,-0.00554726,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.091,0.0675567,0.0779686,0.0911441,0.104157,0.117553,-0.0256485,-0.00761974,0.00964101,0.0284483,0.0465132,-0.00550027,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.092,0.06684,0.0773512,0.0908409,0.104019,0.117483,-0.0257958,-0.00748852,0.0101166,0.0291009,0.0474481,-0.00545393,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.093,0.0660821,0.0767783,0.0905823,0.103923,0.117427,-0.0258189,-0.00717262,0.0105303,0.0294495,0.0483494,-0.00540821,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.094,0.0655515,0.0763233,0.0903262,0.103791,0.117382,-0.0260368,-0.00696555,0.0108549,0.0299884,0.0491465,-0.00536312,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.095,0.0649421,0.0760109,0.0901747,0.1037,0.117348,-0.0258558,-0.00690529,0.0111303,0.0305294,0.0498283,-0.00531865,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.096,0.0645335,0.075748,0.0900381,0.103559,0.117323,-0.0259531,-0.00675703,0.011354,0.0309326,0.0503943,-0.00527479,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.097,0.064207,0.0754833,0.0899146,0.103501,0.117313,-0.025891,-0.00662642,0.0114992,0.0311641,0.0508323,-0.00523153,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.098,0.0639107,0.0753356,0.0898358,0.103466,0.117309,-0.0259163,-0.00652348,0.0116713,0.0313602,0.0511207,-0.00518886,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.099,0.0637338,0.075184,0.0897957,0.103445,0.117308,-0.0259302,-0.00647973,0.0117593,0.0314413,0.0512963,-0.00514678,profiles/NGC_6441.txt
NGC6441,NGC_6441,0.1,0.0636837,0.075144,0.0897781,0.103436,0.117307,-0.0259344,-0.00645922,0.0117861,0.0314748,0.0513556,-0.00510527,profiles/NGC_6441.txt
NGC6453,NGC_6453,0.0,0.0975507,0.121107,0.144437,0.178984,0.224619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0005,0.0972236,0.120531,0.143418,0.177037,0.220439,-0.00509304,-0.00326853,-0.00147726,0.000278987,0.00221152,-0.00557895,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.001,0.0972175,0.119826,0.142338,0.174546,0.216433,-0.0101779,-0.00653161,-0.00295441,0.000553705,0.00441741,-0.011104,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0015,0.0968328,0.119162,0.141338,0.172084,0.212088,-0.0152464,-0.00978344,-0.00443136,0.000818596,0.00661205,-0.0165228,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.002,0.0965795,0.118538,0.140191,0.169554,0.208277,-0.0202904,-0.0130166,-0.00590671,0.00107133,0.00878979,-0.0217866,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0025,0.0961671,0.117822,0.139251,0.167441,0.204201,-0.0253016,-0.0162303,-0.0073827,0.00130573,0.010945,-0.0268513,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.003,0.0959593,0.117268,0.13798,0.164908,0.200388,-0.030272,-0.0194218,-0.00886239,0.00151783,0.0130442,-0.0316784,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0035,0.0954731,0.116554,0.1366,0.162659,0.196676,-0.0351933,-0.022582,-0.010335,0.001707,0.0150535,-0.0362363,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.004,0.0953057,0.115815,0.135046,0.160071,0.192562,-0.0400574,-0.0257329,-0.0117978,0.0018843,0.0169866,-0.0405002,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0045,0.0948676,0.114868,0.133658,0.157691,0.188972,-0.0448561,-0.0288914,-0.0132851,0.00201075,0.0188318,-0.0444524,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.005,0.0939824,0.1141,0.132333,0.156025,0.185796,-0.0495811,-0.0319445,-0.0147453,0.00212275,0.0206673,-0.048082,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0055,0.0934826,0.113142,0.13104,0.153971,0.183416,-0.0542244,-0.0349316,-0.0162567,0.0021903,0.0224801,-0.0513843,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.006,0.0929813,0.112199,0.129934,0.151839,0.181006,-0.0587778,-0.0379105,-0.0177624,0.0021918,0.0242203,-0.0543605,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0065,0.0924774,0.111313,0.128666,0.149762,0.177358,-0.063233,-0.0407485,-0.0192154,0.00214388,0.0258813,-0.0570165,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.007,0.0919718,0.110618,0.127186,0.147647,0.175053,-0.0675819,-0.0435522,-0.020724,0.0020183,0.0274566,-0.0593622,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0075,0.0914681,0.109671,0.126057,0.14552,0.173117,-0.0718163,-0.0463159,-0.0221898,0.00190553,0.0288478,-0.0614107,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.008,0.0909549,0.108773,0.124801,0.14408,0.170148,-0.0759281,-0.0491087,-0.0236486,0.00170907,0.0300535,-0.0631776,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0085,0.0904375,0.107819,0.123837,0.142919,0.1677,-0.079909,-0.0517929,-0.0251023,0.00148728,0.0312583,-0.0646801,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.009,0.0895,0.106929,0.122824,0.141777,0.16577,-0.0837509,-0.0544175,-0.026644,0.00130393,0.0323802,-0.0659365,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0095,0.0889737,0.105931,0.121402,0.140388,0.163826,-0.0874457,-0.0569031,-0.0281709,0.000871751,0.0331838,-0.0669654,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.01,0.0880455,0.105003,0.120502,0.138768,0.162288,-0.0909851,-0.05939,-0.0294713,0.000370177,0.0335062,-0.0677857,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0105,0.0872596,0.104307,0.119455,0.137617,0.159869,-0.0943609,-0.0617962,-0.0309919,-0.000242026,0.0336151,-0.0684157,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.011,0.0864164,0.103033,0.118103,0.136379,0.157572,-0.0975283,-0.0640414,-0.0324075,-0.000934905,0.033723,-0.0688734,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0115,0.0856409,0.101997,0.116978,0.13514,0.156232,-0.100375,-0.0661165,-0.0337621,-0.00170683,0.0337922,-0.0691756,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.012,0.0850419,0.101078,0.116154,0.133753,0.154496,-0.103243,-0.0681168,-0.0351381,-0.00269858,0.033689,-0.0693385,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0125,0.0844024,0.100194,0.115226,0.132857,0.153053,-0.105728,-0.0699242,-0.0366448,-0.0036352,0.0330102,-0.0693771,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.013,0.0839641,0.0994833,0.114517,0.13171,0.150998,-0.108234,-0.0717503,-0.0378931,-0.004813,0.0323569,-0.0693054,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0135,0.0835078,0.0987328,0.113564,0.130485,0.149686,-0.110537,-0.0733843,-0.0391733,-0.00585141,0.0321329,-0.0691362,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.014,0.0831015,0.0980987,0.112677,0.12951,0.148193,-0.1127,-0.0749702,-0.0404925,-0.00706567,0.0311007,-0.0688814,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0145,0.0827678,0.0974798,0.111905,0.128552,0.14674,-0.114223,-0.0764078,-0.0418672,-0.00831419,0.0298395,-0.0685516,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.015,0.0823998,0.0968206,0.111177,0.127326,0.145259,-0.116115,-0.0776367,-0.0430074,-0.00959845,0.0283566,-0.0681566,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0155,0.0819407,0.0961283,0.110432,0.126251,0.144138,-0.117524,-0.0790015,-0.044534,-0.0111831,0.0257587,-0.0677053,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.016,0.0813416,0.0952463,0.109612,0.125317,0.142841,-0.118739,-0.0799866,-0.0457708,-0.0124429,0.023734,-0.0672055,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0165,0.0806573,0.0944234,0.108954,0.124462,0.141779,-0.119777,-0.0810247,-0.0471955,-0.0140615,0.0211546,-0.0666644,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.017,0.0803253,0.0936355,0.108184,0.123588,0.141041,-0.120631,-0.0822561,-0.0485579,-0.0156608,0.0197629,-0.0660885,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0175,0.079886,0.0928893,0.107445,0.122715,0.139614,-0.120937,-0.0831693,-0.0500671,-0.017017,0.0180924,-0.0654832,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.018,0.0792323,0.092246,0.106784,0.121928,0.138155,-0.121258,-0.083888,-0.0512276,-0.018527,0.0162282,-0.0648538,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0185,0.0786211,0.0914392,0.106103,0.121025,0.136944,-0.122223,-0.0846024,-0.0526354,-0.0202959,0.0146253,-0.0642048,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.019,0.077982,0.0907933,0.105548,0.120224,0.135943,-0.122253,-0.0852782,-0.0539581,-0.0222603,0.0121214,-0.06354,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0195,0.0772507,0.0899998,0.104927,0.11929,0.135022,-0.121613,-0.0859758,-0.0549912,-0.0236233,0.0102877,-0.0628631,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.02,0.0767266,0.0890695,0.104119,0.118719,0.13406,-0.121756,-0.0870613,-0.0562094,-0.0254357,0.00859434,-0.062177,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0205,0.0760932,0.0882447,0.103297,0.117692,0.133371,-0.121351,-0.0882124,-0.0576554,-0.027346,0.00617136,-0.0614846,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.021,0.0751577,0.087545,0.102659,0.116818,0.132756,-0.120696,-0.0892858,-0.0590849,-0.029176,0.00428476,-0.0607883,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0215,0.0740393,0.0870928,0.101975,0.116067,0.131649,-0.121305,-0.090069,-0.0605538,-0.0309437,0.00217174,-0.0600901,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.022,0.0733516,0.0862826,0.101355,0.115242,0.130582,-0.120972,-0.0913463,-0.0619709,-0.0325592,0.000515763,-0.0593919,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0225,0.0730323,0.0856592,0.100755,0.114536,0.130343,-0.121755,-0.0920022,-0.0630619,-0.0343094,-0.00209807,-0.0586952,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.023,0.0723386,0.0850709,0.0999951,0.113795,0.129975,-0.121372,-0.0927821,-0.0642296,-0.0354947,-0.00403812,-0.0580015,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0235,0.0719031,0.0843875,0.0994253,0.113164,0.129465,-0.121384,-0.093828,-0.0653897,-0.0369706,-0.00720368,-0.0573118,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.024,0.0711451,0.08363,0.0989343,0.112498,0.129215,-0.121528,-0.0952694,-0.0667508,-0.037707,-0.00854887,-0.0566273,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0245,0.0702383,0.0829876,0.0983224,0.111849,0.128625,-0.12234,-0.0963349,-0.0680749,-0.0387634,-0.00856751,-0.0559489,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.025,0.0695096,0.0825415,0.0976956,0.111367,0.128083,-0.123017,-0.0975618,-0.0692984,-0.0398006,-0.0102846,-0.0552772,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0255,0.0686918,0.0819631,0.097131,0.110751,0.127685,-0.123169,-0.0982814,-0.0707254,-0.0409597,-0.0111722,-0.0546129,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.026,0.0680254,0.0812768,0.0965343,0.110179,0.127,-0.124339,-0.0996967,-0.0719095,-0.0421289,-0.0126422,-0.0539565,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0265,0.0674268,0.0806185,0.0959735,0.109589,0.126274,-0.126875,-0.10076,-0.0729398,-0.0430614,-0.0138321,-0.0533085,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.027,0.066938,0.0800194,0.0954753,0.109055,0.125982,-0.128222,-0.101753,-0.0737036,-0.0439083,-0.0143499,-0.0526691,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0275,0.066284,0.0795402,0.0950643,0.108592,0.125698,-0.129456,-0.10297,-0.0748404,-0.0448061,-0.0148452,-0.0520388,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.028,0.0656179,0.0791203,0.0946031,0.108054,0.125668,-0.131059,-0.104229,-0.0758155,-0.045101,-0.0146985,-0.0514177,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0285,0.0652438,0.078551,0.0940254,0.10771,0.125188,-0.132352,-0.105893,-0.0769918,-0.045156,-0.0146138,-0.050806,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.029,0.064312,0.0780231,0.0934389,0.107236,0.124888,-0.134741,-0.107396,-0.0776558,-0.0456004,-0.0149828,-0.0502038,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0295,0.0638429,0.0774571,0.0929611,0.106841,0.124632,-0.13687,-0.108808,-0.078697,-0.0463238,-0.0144307,-0.0496112,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.03,0.063314,0.077033,0.0924706,0.106446,0.124281,-0.139179,-0.109776,-0.0794918,-0.0458671,-0.0135298,-0.0490282,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0305,0.0622035,0.0765704,0.0920374,0.106142,0.123934,-0.141313,-0.111237,-0.0802915,-0.0461018,-0.0120514,-0.0484548,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.031,0.0609417,0.0760672,0.0916334,0.105829,0.123557,-0.144544,-0.113178,-0.0811002,-0.0458009,-0.0111379,-0.0478911,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0315,0.0598104,0.0755874,0.0911111,0.10559,0.123271,-0.147077,-0.114385,-0.0820301,-0.0454613,-0.0101356,-0.0473371,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.032,0.0587046,0.0750426,0.0907647,0.105234,0.122985,-0.149634,-0.11548,-0.0828233,-0.044908,-0.00812581,-0.0467925,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0325,0.0583992,0.074712,0.0903348,0.104998,0.122557,-0.151816,-0.117039,-0.0837434,-0.0448637,-0.00669056,-0.0462574,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.033,0.0576868,0.0742344,0.0900203,0.104831,0.1222,-0.15407,-0.118769,-0.084415,-0.0450969,-0.00543115,-0.0457317,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0335,0.0572936,0.0737508,0.0896868,0.104723,0.122137,-0.155832,-0.120212,-0.0851048,-0.0454531,-0.00395328,-0.0452152,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.034,0.0567356,0.0733707,0.0892758,0.104525,0.122025,-0.157426,-0.121753,-0.0856029,-0.0452969,-0.00268278,-0.0447079,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0345,0.0559573,0.0729303,0.0890117,0.104339,0.121957,-0.159284,-0.122803,-0.0860191,-0.0454648,-0.00197927,-0.0442097,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.035,0.0556292,0.0725837,0.0888308,0.104159,0.121602,-0.161373,-0.124175,-0.0866208,-0.0454242,-0.00109974,-0.0437203,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0355,0.0552125,0.0723359,0.0884572,0.103934,0.121585,-0.16329,-0.125291,-0.0873177,-0.0451881,-0.000589558,-0.0432397,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.036,0.0546289,0.0719965,0.0882832,0.103864,0.121572,-0.164521,-0.126395,-0.0878012,-0.044566,0.000900274,-0.0427677,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0365,0.0542148,0.0718197,0.0880445,0.103772,0.12156,-0.166652,-0.127282,-0.0885079,-0.0441837,0.00245691,-0.0423042,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.037,0.0539224,0.0715622,0.0878997,0.103711,0.121551,-0.168228,-0.128388,-0.0889046,-0.0443451,0.00378849,-0.0418491,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0375,0.053679,0.0713525,0.0878253,0.10368,0.121457,-0.169767,-0.129599,-0.0890648,-0.0440967,0.0042937,-0.0414021,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.038,0.0534368,0.071231,0.0876874,0.103657,0.121331,-0.171565,-0.130489,-0.0893051,-0.0439534,0.00489902,-0.0409631,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0385,0.0529092,0.0710134,0.0876016,0.103629,0.121329,-0.17304,-0.131345,-0.0895776,-0.0434055,0.00575988,-0.040532,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.039,0.0524809,0.0708443,0.087569,0.103532,0.121328,-0.174227,-0.132183,-0.0898463,-0.0432001,0.00648278,-0.0401086,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0395,0.0523987,0.0707716,0.0874905,0.103451,0.121327,-0.175099,-0.132462,-0.089895,-0.0430338,0.00695175,-0.0396928,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.04,0.0523379,0.0706752,0.0874469,0.10342,0.121325,-0.175777,-0.132829,-0.0900012,-0.0430276,0.00730796,-0.0392844,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0405,0.0522971,0.0706328,0.0874215,0.103416,0.121324,-0.176491,-0.133229,-0.0901052,-0.042884,0.00756012,-0.0388832,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.041,0.0522751,0.0706295,0.0874033,0.103414,0.121324,-0.176913,-0.133507,-0.0901886,-0.0427708,0.00770208,-0.0384892,profiles/NGC_6453.txt
NGC6453,NGC_6453,0.0415,0.0522701,0.0706202,0.0874033,0.103413,0.121324,-0.177013,-0.133563,-0.0901923,-0.0427546,0.00773582,-0.0381021,profiles/NGC_6453.txt
